0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,file_name
-524.1814,85.32957,-12.33253,11.020672,-2.0355349,10.610242,-8.31675,-3.8895504,-14.1109,-7.234545,-6.419562,-7.0387125,-4.957478,0.2726642,0.22664677,0.07148333,0.016751353,-0.0013073378,0.031404216,0.027860451,0.022425389,-0.013345909,0.01444341,0.035642125,0.028558185,0.049493413,0.045987025,0.01761159,0.01310076,0.030973008,0.0081025995,0.0020013524,0.00072779326,0.019302238,0.021191515,0.011831164,-0.00778754,-0.009361699,0.0069199866,03-01-05-01-02-02-03.wav
-371.46576,70.171585,-23.333237,11.865147,-2.593794,-0.46233332,-8.77402,4.477863,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087,-0.04815478,-0.010768641,0.056590527,0.053472504,0.024413273,0.0057471395,0.000112515096,0.009230044,0.043934718,0.055708196,0.02651681,0.004369468,0.014331243,-0.009890127,0.0012360589,0.007151575,0.0030970452,-0.0020956334,-0.0017897523,0.0015082002,-0.0007951762,0.005965133,-0.003817922,0.00011011417,0.008337005,0.003443647,03-01-05-02-01-01-03.wav
-364.18478,67.36594,-19.308813,12.431144,-1.6103729,4.454058,-8.195003,1.2907875,-11.496608,-9.479124,-2.2458413,-4.919535,-5.0647087,0.01753512,0.0074269846,0.0075504403,0.01887407,0.029257685,0.022765283,0.006490689,0.019345265,0.024513993,0.035687525,0.021712901,0.0043734442,0.0024996763,-0.0128676575,-0.005124945,0.008398026,0.013685148,0.0052514053,-0.0032928914,0.0013079193,0.0070566307,0.013015444,0.005052898,0.0030849297,0.0028567119,0.0022575918,03-01-05-02-01-02-03.wav
-385.5774,71.52516,-18.27553,11.232079,-5.084105,1.3441284,-9.877406,3.8137999,-11.285021,-9.970742,-4.3908176,-4.986711,-4.954866,-0.10788225,-0.10746282,-0.030330025,0.0010981632,-0.004129036,-0.0063436595,5.995209e-05,0.015777208,0.039338943,0.04095253,0.010115046,-0.010444364,0.0012684012,-0.00011936983,0.003527658,0.005768171,0.0011824855,0.0011753701,0.0071857106,0.0065864986,0.0018047094,0.004964327,0.010108851,0.007275722,0.0051668775,0.009727286,03-01-05-02-02-01-03.wav
-354.46045,66.602356,-20.039852,13.610675,-5.9195127,0.00018685704,-10.763464,4.9986844,-10.845708,-7.561625,-6.7523456,-5.047124,-3.6960242,0.048420683,0.0583596,0.038008887,0.02298982,0.016255425,0.013091843,0.011419409,0.009257152,0.003955408,-0.0009326033,0.0011371269,0.00866829,0.014577721,-0.016502494,-0.015617183,-0.0025521587,0.0025564637,0.0020663305,0.0030436253,0.0042225486,0.00438933,0.0073599904,0.011933097,0.012096873,0.008749449,0.0069831326,03-01-05-02-02-02-03.wav
-614.97107,86.72635,-6.066335,17.970036,-1.0990666,14.759195,-5.1752567,-0.30269286,-15.730035,-7.23711,1.0268164,-5.4319572,-1.6544391,0.19713615,0.07342034,-0.069528595,0.024701366,0.0062522455,-0.026113959,0.009320469,0.015143376,0.0034588464,0.031492613,0.031429518,-0.018168053,-0.034122683,-0.06875788,-0.052798606,0.003960555,0.015433619,0.007806153,-0.008164538,-0.014356779,0.0023538258,0.020656994,0.011270407,-0.0018286243,0.011925099,0.024653628,03-01-06-01-01-01-03.wav
-558.6532,94.69803,-10.094575,15.966925,-0.99237686,14.507664,-9.333701,-4.5567164,-15.884416,-7.466697,-0.9413524,-8.353817,-3.9953213,0.14529029,0.15398975,0.067006916,0.009310823,0.0144861005,0.027523104,0.010624298,-0.016168755,-0.028138347,-0.015334744,-0.003062998,-0.0015464571,-0.00652789,0.005847936,0.01685199,0.0032417972,0.0022853771,-0.0059849913,-0.0020975021,0.005598757,-3.3952794e-05,-0.009082436,-0.020454388,-0.015153718,-0.006604331,-0.0013304737,03-01-06-01-01-02-03.wav
-557.5914,79.30087,-10.559692,17.806805,-2.8419056,10.685294,-6.488108,-3.9426188,-13.416121,-7.913074,-4.1888647,-8.591356,-2.928657,0.30478373,0.18218778,-0.069785655,-0.03279239,0.020771427,0.0372404,0.033575654,0.017730886,-0.032337733,-0.028742822,0.022860277,0.01268737,0.003203237,0.030142931,0.010002167,-0.0009459826,0.020425437,0.01051421,-0.004624263,-0.013436274,-0.003080742,0.0039058886,-0.0037439717,-0.005897454,-0.0068838215,-0.0019329428,03-01-06-01-02-01-03.wav
-577.4123,83.98748,-8.424987,9.811444,3.2185447,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647807,-7.1953626,1.0284111,0.102571,0.13244525,0.10158005,0.06858572,0.046927292,0.037157807,0.028613646,0.013050574,-0.004513395,-0.01125951,-0.0022576354,0.012989919,0.020947076,0.008708273,0.011055295,0.0066373516,-0.0005641847,-0.0065810736,-0.0065790033,-0.00020383442,0.0077813296,0.0123801455,0.01225736,0.008934027,0.0046656867,0.0020684823,03-01-06-01-02-02-03.wav
-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.168934,-6.8121843,1.1675433,-6.2637544,-6.4478345,6.1810994,0.31227487,0.23777077,-0.013916514,-0.024451967,0.027090162,0.046578057,0.03842261,-0.008429336,-0.02678841,0.022569994,0.005333159,-0.035454385,0.0175943,0.12424524,0.06643551,-0.04724779,-0.025110332,-0.00024192718,0.0011038196,0.0080722505,-0.006655817,-0.028071092,-0.009502524,-0.009891196,-0.01855768,0.019176217,03-01-06-02-01-01-03.wav
-368.60144,77.371704,-24.102606,6.45371,-7.0047226,7.090895,-7.226994,-0.7220493,-19.60551,-9.879688,-7.2351227,-14.060125,-0.7361807,-0.21763335,-0.16008861,-0.060548063,-0.094898954,-0.07497064,-0.04139291,-0.02087895,-0.043098472,0.022722583,0.056590393,-0.008387099,0.0134395175,0.04846054,0.10922267,0.07934328,0.0160797,0.026752088,0.02196254,0.0064365943,-0.004865739,0.003157742,0.012155026,0.020560382,-0.0021511514,-0.026826074,-0.0041494584,03-01-06-02-01-02-03.wav
-425.4289,71.385544,-13.045387,14.818954,-3.7614076,12.552747,-1.9730874,4.2654114,-14.234061,-6.522216,-6.463125,-9.7915325,-0.38614836,-0.079160236,-0.031287137,0.04658368,0.0003044036,-0.027589798,0.01281283,0.042811997,0.046987366,0.043386996,0.04708594,0.052321784,0.032912407,0.011586961,-0.048248336,-0.027592124,5.6183722e-05,-0.0035825744,0.01151765,0.002050219,-0.005435668,0.021624837,0.040389206,0.015605669,0.008107527,0.033608444,0.019683192,03-01-06-02-02-01-03.wav
-384.39383,82.68547,-25.854326,5.1586366,-13.674616,6.1407557,-7.6037846,-3.9549258,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951694,-0.5951422,-0.37628543,0.100817226,0.10331417,0.18277037,0.18839584,0.06676154,0.09283208,0.11234437,-0.008086805,0.0127093345,0.11899772,0.048238166,-0.06766224,-0.03408394,0.03564839,0.039832223,0.019807262,-0.006993757,0.005517415,0.03152724,0.016611075,0.004050545,0.01559125,0.01330848,0.0010375977,03-01-06-02-02-02-03.wav
-573.582,84.51252,-9.768131,10.765004,0.0624967,11.318466,-10.694776,0.8141931,-9.129473,-3.4155087,-3.7065916,-1.5936701,3.0000846,-0.28242347,-0.16373597,0.13577375,0.10787907,-0.0082124295,0.023914851,0.050252527,0.0025839643,-0.018695457,-0.025464347,-0.01701672,-0.023936888,-0.025740134,0.01632086,-0.0024650078,0.00085647753,0.020362664,0.0042218626,0.0062649925,0.0060842773,-0.0014907389,-0.008318888,-0.009857851,-0.0052536875,-0.011170469,-0.0036681131,03-01-07-01-01-01-03.wav
-618.37427,83.005135,-1.6759187,12.043492,1.6131186,15.324559,-10.920174,2.0471966,-10.583954,-5.136905,-4.8410397,-3.9477427,2.530381,0.032541312,0.05808933,0.067717455,0.05136677,0.031118372,0.021731896,0.011691224,0.002190462,0.0039765523,0.008263668,0.0019047152,-0.005987712,-0.004027267,-0.033024587,-0.03893741,-0.019395635,-0.0025044077,-0.0003545866,-0.004676731,-0.0030853292,0.0031740083,0.008383299,0.010036416,0.007302574,0.0016348164,-0.0021416815,03-01-07-01-01-02-03.wav
-612.5424,67.349144,-1.6704593,17.94051,1.5331877,14.715975,-10.138942,0.48823917,-14.177337,2.470496,-4.1733723,-0.7552409,1.2989501,-0.30346286,-0.20541671,0.09416094,0.08646819,0.003684992,0.05624927,0.10843694,0.09000782,0.05883699,0.031316593,-0.0010158945,-0.019517371,-0.0061983075,-0.0088037625,-0.013048322,-0.007891357,0.005046029,0.010267823,0.00420671,0.003230559,0.0070750234,5.693831e-05,-0.0104131205,-0.007430648,-0.0016103185,-0.0070479433,03-01-07-01-02-01-03.wav
-538.495,77.0598,-9.714148,8.943498,-0.7551337,13.815856,-12.097764,-0.36313975,-14.6647415,-1.7315631,-6.4333634,-3.9928758,3.8885822,0.3417112,0.2706426,-0.0054061855,-0.0374821,-0.021790521,-0.02487925,-0.0073706633,-0.027466068,-0.04352553,-0.02559012,-0.010768922,0.016857244,0.018142743,-0.014822383,-0.0054736338,0.00889002,-0.0006766427,-0.004643136,0.0049270396,0.0070370585,-0.0013512656,-0.006662603,-0.0016183031,0.0036032752,0.0029298963,0.006021644,03-01-07-01-02-02-03.wav
-584.6922,85.483604,-4.9282336,12.613634,4.452445,15.811362,-15.518514,0.89766717,-12.668603,2.2340963,-4.073238,-3.1329627,0.8561594,0.30889997,0.21043584,-0.064843796,-0.06375591,-0.018351711,-0.026146045,-0.022823185,-0.03068546,-0.056980327,-0.048014633,-0.02620172,-0.011421124,0.016857088,-0.024831299,-0.027086476,-0.010320817,-0.0058684475,-0.00347863,0.004575864,-0.0020343412,-0.00010599842,0.015642768,0.01522407,0.003398505,0.0030492735,0.011120677,03-01-07-02-01-01-03.wav
-559.0867,95.37837,-5.898039,18.884579,-3.155168,12.157998,-14.379378,3.9424577,-12.291295,4.8368087,-5.3656974,-3.7733104,2.6006687,-0.11989996,0.23306262,0.008363704,-0.056350343,-0.008467568,-0.07032977,0.05912114,-0.038761675,-0.01936714,-0.068674915,-0.008649838,0.0052874973,0.03044905,-0.15462436,0.054928444,0.0014825871,0.0086342795,-0.009163484,-0.026353713,0.015903816,0.013079081,0.01589755,-0.0027812847,0.02377572,0.00058482715,-0.002724994,03-01-07-02-01-02-03.wav
-533.6058,84.399216,0.16385566,15.755455,-6.3655634,8.379248,-11.798391,-0.85147923,-9.785819,4.5872726,-7.542075,-8.839756,-1.4748546,0.04549315,0.061535794,0.046003733,0.019631222,0.0037152185,0.005551402,0.01253091,0.01759546,0.02084128,0.02066683,0.01840619,0.018738922,0.023587773,0.01704374,0.019254977,0.011360204,0.0066015255,0.002062065,-0.0022230241,-0.0038693892,-0.004394092,-0.003454184,-0.00024595458,0.002768861,0.006774007,0.013197258,03-01-07-02-02-01-03.wav
-482.8137,75.006676,-14.951169,13.023561,-8.709139,4.0918927,-11.123577,-0.1048837,-15.4456005,-1.0205048,-9.323097,-6.5928125,-3.471777,-0.19564229,-0.20010456,-0.042334624,-0.02920674,-0.0103775645,0.0061378786,-0.014126102,-0.017401917,-0.049139146,-0.035058413,-0.06686321,-0.017585285,0.034046926,-0.073461816,0.07158598,0.030274121,-0.03914362,-0.009310712,-0.021379963,0.011332065,-0.020485085,0.0023649486,-0.004674592,0.011131663,-0.003631999,0.0063269334,03-01-07-02-02-02-03.wav
-595.92633,78.55345,-12.423607,3.734453,-5.9745574,3.3046637,-7.769447,-2.8236904,-16.835426,-5.3281097,-5.7895026,-8.341511,-2.3362744,0.1705775,0.17641366,0.049647827,-0.025586857,-0.023793206,-5.2285428e-05,0.0070799086,-0.00091273925,-0.018403983,-0.030595824,-0.01766395,0.0016083027,-0.00068357744,-0.01660219,-0.010951444,0.0050314334,0.0026939902,-0.0031113655,0.0006969822,0.0028825544,-0.0018366262,-0.0024461378,0.0011845239,-0.005757688,-0.020340497,-0.022181122,03-01-08-01-01-01-03.wav
-589.1672,71.2543,-6.495868,10.41487,0.64617854,12.101652,-5.7627687,1.2785264,-9.00635,0.61223775,-0.48744753,-3.2950625,-0.63977903,0.1070971,0.12677138,0.070185445,0.018619217,-0.0024140908,0.004650279,0.01933792,0.02478282,0.019287279,0.011349494,0.008420159,0.011231015,0.015976682,0.015442839,0.015664762,0.0020422935,-0.009043264,-0.011434582,-0.006664788,-0.0004082937,0.0029504246,0.0024156526,-0.00055532664,-0.0034496821,-0.0040488746,-0.0021423849,03-01-08-01-01-02-03.wav
-621.98486,74.449585,-7.0384088,8.357906,-1.7497486,3.8079586,-3.6040611,-0.77025646,-12.946666,-3.0478942,-4.996516,-7.210418,-1.4043936,0.019873127,0.027095452,0.024326514,0.020481952,0.016412292,0.012864877,0.010306869,0.008875293,0.008422319,0.008613232,0.009054995,0.009433208,0.009608777,0.0018164327,0.0027221555,0.003068546,0.003373786,0.0034833367,0.0034302652,0.00335358,0.0033286922,0.0032928663,0.0031382758,0.0028627783,0.0026097947,0.002551634,03-01-08-01-02-01-03.wav
-562.65875,77.10038,-12.401533,4.3535366,0.7815574,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537114,-6.7188826,0.55914974,0.004404461,0.006424702,0.0069244727,0.007523266,0.008007704,0.008240816,0.008161932,0.0077253496,0.0068569384,0.0054840758,0.0036192879,0.0014169003,-0.0008623123,0.0011940785,0.0015589215,0.001230225,0.00084134785,0.00051259034,0.0002793127,0.00010598667,-4.2906093e-05,-0.00014743947,-0.0001468395,-8.343938e-06,0.00021968209,0.0004290723,03-01-08-01-02-02-03.wav
-537.3081,77.16358,-12.277404,5.073211,-3.134587,3.600823,-12.94011,-0.37930566,-12.017875,-5.127751,-3.8824384,-10.08286,-4.742926,0.11734764,0.14248776,0.08256447,0.024772244,0.0018903441,0.0011727895,-0.0067815627,-0.023716865,-0.03563425,-0.041586444,-0.041668717,-0.035631433,-0.02305224,-0.043330338,-0.03571332,0.0015198711,0.009666015,0.008411195,0.015585257,0.018480951,0.012438881,0.0039213924,-0.0033467803,-0.002480739,0.0046350234,0.008993727,03-01-08-02-01-01-03.wav
-494.06683,65.62788,-12.414147,9.383932,-1.4355845,5.369413,-10.157309,-0.27452612,-8.827606,-3.3821313,0.73863184,-6.4948506,-3.4393888,0.02349357,0.024789685,0.0057593463,-0.010333631,-0.014002556,-0.0072107003,-0.00033056948,-0.0016474385,-0.009518396,-0.014730598,-0.010343941,0.001242316,0.011010593,-0.007567874,-0.006331737,0.0025729125,0.007593186,0.0043299524,-0.0037386657,-0.009322871,-0.008614385,-0.0042984425,-0.0018577505,-0.003718065,-0.007328748,-0.008496852,03-01-08-02-01-02-03.wav
-483.54678,67.15193,-13.673473,5.6029096,-12.103259,2.9423368,-5.7716393,-3.8491218,-15.959561,-2.9041767,-2.155765,-9.590043,-1.9746524,0.09576935,0.10143609,0.027589142,-0.02989587,-0.03908516,-0.013402869,0.011713706,0.014585675,0.0014478922,-0.007977259,-0.0041029737,0.0054133106,0.009540175,0.005730745,0.0020772622,-0.007844524,-0.00847843,0.0010092077,0.009370499,0.008065325,0.0003821538,-0.0038325505,-1.145315e-05,0.0054772645,0.0029547703,-0.0072583673,03-01-08-02-02-01-03.wav
-573.8235,70.378456,-8.123537,7.177564,-4.3597097,5.504969,-8.065356,-1.3889925,-10.782379,-1.863937,-5.1602283,-6.2230363,-2.8735166,0.008499748,0.014869138,0.019977106,0.021091886,0.016167866,0.008874077,0.0037077225,0.0015900511,0.0007023247,-0.00025599566,-0.0012334837,-0.0022906505,-0.0038977235,-0.025918487,-0.030433074,-0.015289009,0.00063689443,0.010161447,0.0116718,0.008982865,0.006765814,0.006330723,0.0059676077,0.004462892,0.0027461539,0.001850781,03-01-08-02-02-02-03.wav
-718.60034,60.42958,-7.504327,8.469442,0.09844045,2.2735035,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739552,-2.8553789,0.0052544377,0.006685737,0.004657585,0.0020499444,1.3197622e-06,-0.000492822,0.00057550246,0.0019819937,0.002150228,0.00054971327,-0.0017046159,-0.0027405678,-0.0015543642,-0.016668333,-0.020246396,-0.012067393,-0.0032278062,0.0023830829,0.0033836272,0.0011994854,-0.001401852,-0.0022367712,-0.00081451016,0.0017788794,0.003815228,0.0040051728,03-01-01-01-01-01-04.wav
-728.37726,63.84737,-6.796702,8.697398,-2.7388818,0.3490504,-11.369044,0.18607727,-11.621507,-8.651811,-7.3516273,-3.9598064,-3.4475825,0.018631078,0.024586448,0.021316921,0.018013459,0.012637932,0.0055021336,0.0004587898,-0.0018695352,-0.004004589,-0.005377024,-0.0043330616,-0.003444818,-0.0052594612,0.013652286,0.015964743,0.008433114,0.0014161611,-0.0023106623,-0.002494322,-0.0003457507,0.0018653854,0.0021661099,0.00070903875,-0.0009936857,-0.002241874,-0.0031079468,03-01-01-01-01-02-04.wav
-736.3026,60.053993,-3.5667982,5.5998893,-4.1997547,1.9165616,-8.695418,0.4469697,-13.65015,-6.8596015,-7.689395,-4.05066,-5.0797687,0.019077165,0.025620228,0.023008881,0.021694737,0.022018764,0.021368785,0.016890995,0.0085756695,-0.000563606,-0.0071092225,-0.009809155,-0.009894392,-0.009497478,-0.0036993416,-0.0031794298,0.00063379656,0.001962786,-0.0004099922,-0.003459185,-0.0035648595,-0.00041719212,0.0031643892,0.004597485,0.0038643477,0.0026690345,0.0022539068,03-01-01-01-02-01-04.wav
-757.0034,64.36532,-3.9091039,9.784699,-5.917266,3.065989,-9.173675,0.6990711,-11.8528185,-7.5447917,-6.88173,-4.3182597,-4.1394053,0.014513116,0.025886435,0.028598698,0.024131762,0.017876193,0.008852485,0.0032369713,0.00041739564,-0.0005029628,-0.00017701325,-0.0020344257,-0.00612636,-0.010886396,0.009251997,0.0064326194,0.0012807109,0.004387075,0.008147152,0.0105166,0.008325132,0.0057921126,0.0029897455,-0.0018195767,-0.0046240217,-0.003409349,-0.00012870408,03-01-01-01-02-02-04.wav
-685.4222,69.444305,-6.9250383,5.362705,-4.171222,-1.5243719,-10.922848,-0.36459243,-12.17426,-8.349275,-8.175558,-3.344232,-3.6748314,0.010856222,0.014378865,0.011977839,0.009113792,0.0063146786,0.0036499253,0.0010561262,-0.0016678188,-0.004661659,-0.007392552,-0.008744296,-0.008180345,-0.006463294,-0.011556006,-0.013733944,-0.008172178,-0.0038486049,-0.0024393348,-0.002116573,-0.0003403562,0.0034139077,0.0074703507,0.009605498,0.008816529,0.005951523,0.0027896683,03-01-02-01-01-01-04.wav
-698.5949,80.241234,-13.513393,3.7782693,-2.8895524,1.0406878,-10.54268,-1.1410149,-12.096686,-7.650936,-6.0217,-2.9276996,-3.198227,0.03474674,0.041477714,0.024785245,0.010961071,0.0058235074,0.006608785,0.0083109215,0.008681732,0.007777749,0.0058694524,0.002679325,-0.002265104,-0.00858755,-0.016419355,-0.018018391,-0.007614303,-0.00047984865,0.0015919667,0.001979025,0.002212902,0.0015927163,0.0007578868,0.0011507996,0.002762316,0.005114232,0.008290392,03-01-02-01-01-02-04.wav
-680.5748,71.79892,-4.879463,10.461559,-3.7088158,1.5598106,-9.661984,1.6067384,-13.271084,-6.7645698,-7.330808,-3.6532454,-2.5148885,0.06014388,0.06984476,0.042855117,0.030392397,0.032125987,0.033091698,0.02505039,0.010192267,-0.0009978174,-0.00038451253,0.0054301266,0.0053190975,0.0013468426,0.022190686,0.020009302,-0.00086181954,-0.011677521,-0.01007996,-0.0035604788,0.0019987419,0.0023119776,-0.0020139623,-0.0052111857,-0.005824344,-0.0071911826,-0.008772872,03-01-02-01-02-01-04.wav
-691.213,76.85234,-8.413983,5.390219,-7.7496266,2.7153418,-10.4160185,-0.14037193,-17.64224,-12.021615,-5.5155716,-3.7796507,-5.325855,0.20686582,0.18877593,0.01263873,-0.048637733,-0.006228478,0.029383669,0.01713271,-0.01623399,-0.034702387,-0.020988744,0.0069991155,0.012419533,-0.0091073075,-0.028501946,-0.030456731,-0.00934673,0.008292138,0.01420437,0.00871032,-0.00022769046,-0.0045670806,-0.0042403582,-0.0031384546,-0.001932717,0.0008421926,0.0044733114,03-01-02-01-02-02-04.wav
-695.99194,73.90499,-10.055801,7.9084697,-6.483528,0.5934052,-8.801839,-1.3699083,-12.135429,-8.555506,-6.1151285,-4.864552,-2.0286148,0.024836645,0.031375896,0.02216416,0.011974795,0.0043613366,-0.00016961085,-0.003377357,-0.0068659233,-0.010625977,-0.013621077,-0.015110435,-0.015008553,-0.013301192,-0.015893005,-0.017414955,-0.006350107,0.0025632887,0.004990456,0.0033677379,0.0025117309,0.0038290522,0.0047510155,0.0029964913,-0.0002901197,-0.0021572406,-0.0015148324,03-01-02-02-01-01-04.wav
-674.8306,83.46281,-12.224374,2.2881224,-3.3299243,3.2708743,-11.137132,-1.9810597,-18.391438,-12.464378,-6.385827,-3.974667,-3.486722,0.29566786,0.18220854,0.001441806,-0.049199678,-0.0050681513,0.04373099,-0.009428073,-0.016579743,-0.08368745,-0.04345694,0.0022462904,0.013336566,-0.0068015894,0.07098282,0.004406937,-0.0034609882,0.0051640323,0.0019511295,0.004303595,-0.017559625,0.0070255063,-0.019949831,-0.011087152,-0.013588383,-0.0157501,-0.012759806,03-01-02-02-01-02-04.wav
-646.1311,80.77061,-12.63646,7.535834,-5.420091,1.6830782,-10.523615,0.1580758,-18.250383,-10.05566,-4.0237827,-3.343354,-4.7869153,0.020380612,0.02699782,0.022361286,0.016780559,0.011821368,0.007949893,0.0048422078,0.002239254,0.00035962337,-0.00046158905,-0.00031757622,0.0002740064,0.0009242066,-0.015522436,-0.02035098,-0.016071854,-0.010467794,-0.005176294,-0.0014546872,0.0002994297,0.00059442094,0.00041312663,0.00054806453,0.0011366602,0.0017246605,0.0017976954,03-01-02-02-02-01-04.wav
-689.02014,66.76831,-6.465399,9.377973,-6.6489534,0.021086922,-9.140354,-4.015862,-14.316765,-7.523605,-7.248642,-3.390996,-6.410165,0.028486187,0.0374899,0.029571941,0.018504845,0.0076799067,-0.0003645785,-0.005737375,-0.009591231,-0.011661429,-0.011117175,-0.009069178,-0.0079291705,-0.008102248,0.012787192,0.015828665,0.009697139,0.0021638065,-0.0030983998,-0.0042625885,-0.0028255836,-0.001421583,-0.0010956365,-0.0009959635,-0.0002634437,0.00022321311,-0.0012895876,03-01-02-02-02-02-04.wav
-676.85077,66.87937,-13.539673,3.8077114,-0.41860285,-0.73482597,-11.490604,-0.4572408,-10.418558,-8.775729,-5.1794977,-3.077179,-6.219844,0.012804304,0.017214186,0.014793175,0.011521743,0.008212678,0.005497663,0.0036130284,0.002377858,0.0013605251,0.00013971183,-0.00147205,-0.003349081,-0.0051434874,-0.003032827,-0.0042470046,-0.0041094143,-0.0038433888,-0.0034198994,-0.0028420219,-0.0021681264,-0.0015140463,-0.0010244332,-0.00081766705,-0.0009251105,-0.0012570805,-0.0016186121,03-01-03-01-01-01-04.wav
-631.01654,62.360752,-19.46983,2.6381454,-0.88691014,0.57516956,-14.138813,-0.24576536,-8.77127,-11.777572,-4.838445,-2.59896,-6.5377617,-0.001136596,-0.0013753822,-0.0008165061,-0.00025048314,2.4473811e-05,-7.804618e-05,-0.00038412394,-0.0005813334,-0.00043092004,7.135322e-05,0.00069021893,0.001105073,0.001119717,0.00053951255,0.0006032909,0.00022161151,-0.0001479416,-0.0002919292,-0.00015649738,0.000119118806,0.0002969805,0.00020075994,-0.00016501438,-0.000615153,-0.00090334716,-0.00088189094,03-01-03-01-01-02-04.wav
-640.97064,62.684853,-11.8653755,6.1675625,1.3207414,1.7006408,-11.425717,2.181516,-7.7793756,-8.224621,-4.4529314,-4.7077317,-4.423876,0.012844932,0.017680647,0.016303575,0.014244218,0.011765582,0.0091012,0.0064012823,0.0037314058,0.001116141,-0.0014017042,-0.0037242924,-0.0057060393,-0.0072031803,0.0005623171,0.00076584396,0.00066609366,0.00047704877,0.00018641289,-0.00019189,-0.0006087558,-0.0009868891,-0.001241355,-0.0013050417,-0.001147555,-0.0007801382,-0.00024579524,03-01-03-01-02-01-04.wav
-637.1911,63.099228,-12.593862,3.626771,-0.36838138,1.6646338,-13.0044,-0.6116207,-9.141922,-10.140823,-2.6632621,-3.606239,-5.5114355,0.007373633,0.010266448,0.009796355,0.009061914,0.008128925,0.007075546,0.005981469,0.0049178163,0.0039397557,0.0030824526,0.002360851,0.0017734327,0.0013077562,0.0020193863,0.00291156,0.0030660504,0.003284915,0.0035173283,0.0037049078,0.0037916957,0.0037334298,0.003504564,0.0031020343,0.0025450327,0.0018715416,0.0011317686,03-01-03-01-02-02-04.wav
-523.0175,56.362156,-22.982,0.31011155,-4.1651754,1.4517151,-12.951427,0.73044866,-10.07469,-12.044542,-4.1414313,-0.47184613,-3.4934149,0.0068598134,0.00819832,0.005439422,0.0045744157,0.0063898857,0.008437044,0.008026428,0.005392185,0.0032465307,0.0034253248,0.0047826003,0.004777031,0.0026254996,-0.0013354908,-0.0021427565,-0.0026993344,-0.0029893913,-0.0024230315,-0.00107206,6.070807e-05,-9.6145086e-05,-0.0013589303,-0.0021790762,-0.0012608626,0.00082427805,0.002097286,03-01-03-02-01-01-04.wav
-525.6905,41.877106,-21.617651,0.4474614,-4.3482013,-1.4162754,-15.332188,2.143709,-8.584178,-9.478488,-3.330712,-2.7857943,-7.39597,-3.64389e-07,-2.2774312e-08,-1.1387156e-08,1.1387156e-08,-8.540367e-09,-1.7080733e-08,0.0,-2.846789e-09,0.0,5.693578e-09,0.0,-1.4233945e-09,-1.4233945e-09,1.0248441e-07,2.846789e-08,-2.846789e-09,0.0,-2.1350917e-09,2.846789e-09,-2.846789e-09,1.0675458e-09,7.82867e-09,2.846789e-09,2.846789e-09,-4.2701833e-09,1.4233945e-09,03-01-03-02-01-02-04.wav
-540.2644,43.22235,-17.589552,1.1674359,-4.4971485,-2.3227499,-14.634726,-1.7894887,-10.922587,-10.481071,-5.681403,-3.5488992,-8.019908,-4.5144347e-07,2.2572173e-08,4.5144347e-08,1.4107608e-08,0.0,0.0,0.0,8.464565e-09,-5.6430434e-09,0.0,-2.8215217e-09,-5.6430434e-09,0.0,7.3359566e-08,-3.1742118e-09,-4.2322825e-09,1.4107608e-09,-7.053804e-10,0.0,-7.582839e-09,0.0,-1.4107608e-09,8.28822e-09,-2.9978668e-09,5.6430434e-09,-7.053804e-10,03-01-03-02-02-01-04.wav
-481.32968,45.330578,-25.77842,-1.0444739,-6.865455,-1.441814,-16.78976,-3.2724986,-14.649792,-11.086796,-3.743202,-4.352288,-9.171733,-0.0034080548,-0.0026755899,0.0013301655,0.0028458692,0.0007766384,-0.0015629267,-0.00061323954,0.0031296844,0.005828588,0.00493437,0.0020164095,0.0005860517,0.0018704733,0.003227409,0.00297975,-0.0001426686,-0.0016817232,-0.00040854843,0.0017202945,0.0017655307,-0.00091458176,-0.003903326,-0.004321338,-0.0019412087,0.00058437133,0.00062522606,03-01-03-02-02-02-04.wav
-714.926,58.92017,-2.2613804,10.7485695,0.06399681,4.0580535,-10.326864,3.746149,-9.372711,-5.7699003,-7.4116015,-5.2044983,-3.6649158,0.044168882,0.049190182,0.03887162,0.021251056,0.006196921,0.006555195,0.00017545797,0.00886841,0.0074438322,0.0068460205,0.008749443,-0.0017469231,-0.0021859303,-0.0036407,-0.0090104,-0.0030119692,-0.0021679439,-0.0042141723,-0.001322603,-0.006889797,-0.00048267955,0.0012768024,0.004690168,0.0094345305,0.0060731913,0.010629282,03-01-04-01-01-01-04.wav
